selection_date,code,name,rank,similarity_score,best_match_case,best_match_date,category,reasons,buy_price,sell_price,return_pct,max_gain_pct,max_gain_day,sell_date,hold_days
2025-10-10,300521,爱司凯,5,94.4,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],29.12,26.6,-8.653846153846152,4.7390109890109855,0,2025-11-10,30
2025-10-10,603266,天龙股份,6,94.1,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],24.81,21.4,-13.744457879887143,1.1688835147118206,0,2025-11-10,30
2025-10-10,002164,宁波东力,7,94.05,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],14.32,12.76,-10.893854748603356,5.446927374301672,0,2025-11-10,30
2025-10-10,603912,佳力图,8,93.84,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],9.2,8.68,-5.652173913043474,1.7391304347826104,0,2025-11-10,30
2025-10-10,600228,*ST返利,9,93.66,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],5.47,6.97,27.422303473491777,27.422303473491777,31,2025-11-10,30
2025-10-10,002664,信质集团,10,93.65,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],29.94,24.65,-17.66867067468271,11.055444221776883,10,2025-11-10,30
2025-10-13,603683,晶华新材,1,96.07,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],32.94,30.82,-6.4359441408621665,1.6697024893746335,1,2025-11-12,30
2025-10-13,002920,德赛西威,2,94.54,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],135.76,116.21,-14.400412492634059,5.05303476723631,3,2025-11-12,30
2025-10-13,688237,超卓航科,3,93.94,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],54.09,54.8,1.312627102976509,15.511185061933801,14,2025-11-12,30
2025-10-13,301029,怡合达,4,93.86,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],29.89,26.99,-9.702241552358656,1.739712278353963,1,2025-11-12,30
2025-10-13,603266,天龙股份,5,93.7,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],23.84,20.86,-12.500000000000004,2.265100671140936,1,2025-11-12,30
2025-10-13,002624,完美世界,6,93.6,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],17.66,15.44,-12.57078142695357,2.491506228765579,1,2025-11-12,30
2025-10-13,603196,日播时尚,7,93.53,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],21.54,23.22,7.799442896935932,13.695450324976784,14,2025-11-12,30
2025-10-13,002558,巨人网络,8,93.41,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],41.24,36.3,-11.978661493695453,3.661493695441314,1,2025-11-12,30
2025-10-13,002239,奥特佳,9,93.35,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],3.23,3.18,-1.5479876160990658,2.167182662538695,24,2025-11-12,30
2025-10-13,300984,金沃股份,10,93.14,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],68.46,60.31,-11.904761904761893,5.828220858895719,2,2025-11-12,30
2025-10-14,002011,盾安环境,1,96.58,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],13.51,13.93,3.10880829015544,7.253886010362698,13,2025-11-13,30
2025-10-14,300715,凯伦股份,2,95.38,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],11.73,11.64,-0.7672634271099732,13.640238704177317,21,2025-11-13,30
2025-10-14,300688,创业黑马,3,94.53,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],29.4,31.23,6.224489795918374,11.734693877551031,21,2025-11-13,30
2025-10-14,603926,铁流股份,4,94.03,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],16.84,15.59,-7.422802850356295,7.00712589073634,17,2025-11-13,30
2025-10-14,603216,梦天家居,5,93.99,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],17.49,17.27,-1.2578616352201195,6.232132647226987,0,2025-11-19,30
2025-10-14,603486,科沃斯,6,93.78,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],96.12,82.33,-14.346650020807331,4.036620890553469,0,2025-11-13,30
2025-10-14,301479,弘景光电,7,93.57,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],90.13,88.27,-2.0636857871962717,5.802729390879844,14,2025-11-13,30
2025-10-14,688230,芯导科技,8,93.45,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],74.59,68.45,-8.231666443222952,9.357822764445622,1,2025-11-13,30
2025-10-14,688328,深科达,9,93.44,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],27.56,25.73,-6.640058055152388,7.329462989840348,13,2025-11-13,30
2025-10-14,301046,能辉科技,10,93.39,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],25.7,29.01,12.879377431906624,23.540856031128406,29,2025-11-13,30
2025-10-15,603216,梦天家居,1,96.54,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],17.55,17.27,-1.595441595441602,1.7094017094017133,0,2025-11-19,30
2025-10-15,600176,中国巨石,2,95.77,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],15.93,15.89,-0.2510985561832966,7.030759573132461,16,2025-11-14,30
2025-10-15,603918,金桥信息,3,95.47,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],16.8,16.61,-1.1309523809523885,12.797619047619039,19,2025-11-14,30
2025-10-15,000069,华侨城Ａ,4,95.29,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],2.5,2.79,11.600000000000001,17.200000000000006,27,2025-11-14,30
2025-10-15,002244,滨江集团,5,94.93,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],11.7,10.73,-8.290598290598282,2.905982905982905,0,2025-11-14,30
2025-10-15,000892,欢瑞世纪,6,94.8,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],5.93,7.28,22.765598650927497,48.22934232715008,21,2025-11-14,30
2025-10-15,688237,超卓航科,7,94.25,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],52.47,52.8,0.6289308176100596,19.077568134171905,12,2025-11-14,30
2025-10-15,688127,蓝特光学,8,94.21,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],29.71,30.68,3.264893975092557,17.300572197913162,22,2025-11-14,30
2025-10-15,688779,五矿新能,9,94.13,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],7.11,9.01,26.722925457102665,31.926863572433195,29,2025-11-14,30
2025-10-15,000810,创维数字,10,94.08,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],13.4,12.2,-8.955223880597023,3.95522388059701,1,2025-11-14,30
2025-10-16,301272,英华特,1,96.92,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],47.921,43.59,-9.037791364954813,3.2344900982867575,0,2025-11-17,30
2025-10-16,688515,裕太微-U,2,95.75,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],113.4,99.81,-11.984126984126986,6.887125220458542,14,2025-11-17,30
2025-10-16,301155,海力风电,3,95.55,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],91.98,82.7,-10.089149815177214,5.338116981952594,8,2025-11-17,30
2025-10-16,002246,北化股份,4,95.27,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],20.215,18.495,-8.508533267375705,3.759584466979973,0,2025-11-17,30
2025-10-16,300341,麦克奥迪,5,95.0,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],17.57,18.3,4.154809334092205,8.537279453614115,20,2025-11-17,30
2025-10-16,603871,嘉友国际,6,94.88,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],13.73,13.27,-3.350327749453757,7.3561544064093205,21,2025-11-17,30
2025-10-16,605128,上海沿浦,7,94.61,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],41.93,37.05,-11.63844502742667,3.7443357977581693,0,2025-11-17,30
2025-10-16,688508,芯朋微,8,94.55,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],65.78,58.4,-11.219215567041656,2.994831255700819,8,2025-11-17,30
2025-10-16,688380,中微半导,9,94.54,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],36.28,32.13,-11.438809261300987,9.013230429988964,5,2025-11-17,30
2025-10-16,300567,精测电子,10,94.43,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],73.41,69.3,-5.5986922762566405,12.110066748399403,13,2025-11-17,30
2025-10-17,600426,华鲁恒升,1,95.66,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],24.381,28.97,18.822033550715716,23.415774578565273,28,2025-11-17,30
2025-10-17,600095,湘财股份,2,95.45,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],12.28,11.73,-4.47882736156351,11.31921824104235,10,2025-11-17,30
2025-10-17,688352,颀中科技,3,95.39,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],12.84,13.08,1.8691588785046744,16.66666666666667,13,2025-11-17,30
2025-10-17,603699,纽威股份,4,94.73,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],42.5,50.39,18.564705882352943,31.76470588235294,19,2025-11-17,30
2025-10-17,600846,同济科技,5,94.59,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],13.88,15.45,11.311239193083562,12.031700288184437,31,2025-11-17,30
2025-10-17,301326,捷邦科技,6,94.51,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],122.0,108.7,-10.901639344262293,20.393442622950815,12,2025-11-17,30
2025-10-17,002888,惠威科技,7,94.41,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],17.67,19.56,10.696095076400661,15.902659875495182,27,2025-11-17,30
2025-10-17,688365,光云科技,8,94.14,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],13.87,13.71,-1.15356885364094,8.723864455659704,17,2025-11-17,30
2025-10-17,601958,金钼股份,9,94.11,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],14.53,14.53,0.0,7.364074328974538,13,2025-11-17,30
2025-10-17,301112,信邦智能,10,94.08,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],47.95,39.35,-17.93534932221064,29.301355578727833,10,2025-11-17,30
2025-10-20,600426,华鲁恒升,1,96.63,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],24.041,28.11,16.92525269331558,25.161182979077406,25,2025-11-19,30
2025-10-20,688568,中科星图,2,96.43,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],39.92,39.83,-0.22545090180361577,8.76753507014028,21,2025-11-19,30
2025-10-20,688271,联影医疗,3,96.22,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],141.05,131.11,-7.047146401985109,9.819213045019492,10,2025-11-19,30
2025-10-20,605100,华丰股份,4,95.74,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],27.51,49.6,80.29807342784441,80.29807342784441,30,2025-11-19,30
2025-10-20,002145,钛能化学,5,95.29,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],5.62,5.39,-4.092526690391467,4.62633451957295,29,2025-11-19,30
2025-10-20,688100,威胜信息,6,94.6,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],34.2,35.2,2.923976608187134,16.959064327485372,22,2025-11-19,30
2025-10-20,002290,禾盛新材,7,94.55,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],38.69,37.45,-3.20496252261565,11.139829413285094,3,2025-11-19,30
2025-10-20,301326,捷邦科技,8,94.53,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],120.99,106.18,-12.240681048020488,21.398462682866352,9,2025-11-19,30
2025-10-20,000737,北方铜业,9,94.52,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],15.82,14.18,-10.366624525916565,6.068268015170675,10,2025-11-19,30
2025-10-20,601388,怡球资源,10,94.51,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],2.9,3.09,6.551724137931032,18.96551724137932,23,2025-11-19,30
2025-10-21,002145,钛能化学,1,94.55,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],5.56,5.26,-5.395683453237407,5.755395683453243,28,2025-11-20,30
2025-10-21,002518,科士达,2,94.17,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],39.96,45.58,14.064064064064057,36.13613613613613,20,2025-11-20,30
2025-10-21,605100,华丰股份,3,94.07,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],27.66,46.98,69.84815618221258,80.36876355748373,30,2025-11-20,30
2025-10-21,300182,捷成股份,4,93.85,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],5.94,5.91,-0.5050505050505092,16.329966329966325,13,2025-11-20,30
2025-10-21,600489,中金黄金,5,93.54,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],23.48,22.35,-4.812606473594544,3.918228279386704,0,2025-11-20,30
2025-10-21,000737,北方铜业,6,93.51,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],15.92,13.92,-12.562814070351758,5.402010050251263,9,2025-11-20,30
2025-10-21,002011,盾安环境,7,93.22,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],13.41,12.83,-4.325130499627145,8.053691275167786,6,2025-11-20,30
2025-10-21,600095,湘财股份,8,93.18,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],12.4,11.6,-6.451612903225811,10.241935483870963,6,2025-11-20,30
2025-10-21,000672,上峰水泥,9,93.13,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],10.85,10.65,-1.8433179723502238,7.004608294930874,10,2025-11-20,30
2025-10-21,300390,天华新能,10,93.12,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],23.35,60.94,160.9850107066381,178.32976445396142,30,2025-11-20,30
2025-10-22,688348,昱能科技,1,96.0,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],52.57,54.1,2.910405174053645,37.49286665398516,23,2025-11-21,30
2025-10-22,601618,中国中冶,2,95.45,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],3.68,3.19,-13.315217391304355,5.434782608695644,5,2025-11-21,30
2025-10-22,605100,华丰股份,3,94.97,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],27.56,44.6,61.82873730043542,81.02322206095792,29,2025-11-21,30
2025-10-22,002056,横店东磁,4,94.62,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],20.34,18.47,-9.193706981317606,12.094395280235993,19,2025-11-21,30
2025-10-22,000400,许继电气,5,94.41,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],24.78,25.67,3.5916061339790173,23.20419693301049,15,2025-11-21,30
2025-10-22,301269,华大九天,6,94.36,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],121.92,102.2,-16.174540682414698,8.185695538057745,6,2025-11-21,30
2025-10-22,002298,中电鑫龙,7,94.28,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],11.74,11.87,1.107325383304932,18.39863713798978,28,2025-11-21,30
2025-10-22,301042,安联锐视,8,94.0,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],60.6,66.58,9.867986798679862,20.95709570957095,28,2025-11-21,30
2025-10-22,600751,海航科技,9,93.99,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],4.6,3.94,-14.347826086956516,15.21739130434783,20,2025-11-21,30
2025-10-22,688596,正帆科技,10,93.7,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],40.21,28.56,-28.972892315344446,1.3429495150460062,0,2025-11-21,30
2025-10-23,002145,钛能化学,1,95.54,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],5.45,4.88,-10.45871559633028,7.889908256880728,26,2025-11-24,30
2025-10-23,601618,中国中冶,2,94.67,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],3.68,3.21,-12.771739130434787,5.434782608695644,4,2025-11-24,30
2025-10-23,605389,长龄液压,3,94.58,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],64.86,64.93,0.10792476102375484,9.004008633980886,28,2025-11-24,30
2025-10-23,000878,云南铜业,4,94.15,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],17.91,16.18,-9.659408151870466,6.3093243997766555,4,2025-11-24,30
2025-10-23,600857,宁波中百,5,93.9,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],14.09,15.35,8.942512420156138,32.57629524485451,18,2025-11-24,30
2025-10-23,000035,中国天楹,6,93.7,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],5.74,5.71,-0.5226480836236976,8.536585365853663,28,2025-11-24,30
2025-10-23,688106,金宏气体,7,93.7,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],19.9,18.68,-6.130653266331653,16.080402010050264,18,2025-11-24,30
2025-10-23,301019,宁波色母,8,93.63,case_009,2025-08-01,创业板,['匹配case_009: 新瀚新材 - 缩量后放量+价格接近短期趋势线+J值中位'],18.73,21.37,14.09503470368393,39.5621996796583,28,2025-11-24,30
2025-10-23,002394,联发股份,9,93.55,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],11.18,12.2,9.12343470483005,26.833631484794275,28,2025-11-24,30
2025-10-23,600848,上海临港,10,93.52,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],11.33,11.56,2.030008826125335,25.242718446601938,22,2025-11-24,30
2025-10-24,001326,联域股份,1,95.01,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],50.57,43.35,-14.277239470041525,6.070792960253115,0,2025-11-24,30
2025-10-24,300539,横河精密,2,94.48,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],49.8,40.65,-18.373493975903614,10.020080321285144,5,2025-11-24,30
2025-10-24,600157,永泰能源,3,94.28,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],1.65,1.56,-5.454545454545446,10.303030303030312,25,2025-11-24,30
2025-10-24,605289,罗曼股份,4,94.24,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],70.5,63.46,-9.985815602836878,3.2624113475177263,3,2025-11-24,30
2025-10-24,603823,百合花,5,93.95,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],15.09,15.03,-0.3976143141153115,28.49569251159709,11,2025-11-24,30
2025-10-24,600848,上海临港,6,93.87,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],11.44,11.56,1.0489510489510576,24.03846153846154,21,2025-11-24,30
2025-10-24,002226,江南化工,7,93.62,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],6.58,6.1,-7.294832826747727,5.319148936170207,19,2025-11-24,30
2025-10-24,603095,越剑智能,8,93.57,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],15.83,14.41,-8.970309538850284,16.298168035375866,11,2025-11-24,30
2025-10-24,605389,长龄液压,9,93.34,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],65.26,64.93,-0.5056696291756025,8.335887220349369,27,2025-11-24,30
2025-10-24,688187,时代电气,10,93.18,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],55.03,49.98,-9.176812647646745,5.651462838451753,6,2025-11-24,30
2025-10-27,002634,棒杰股份,1,97.16,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],4.92,6.3,28.048780487804876,31.504065040650403,25,2025-11-26,30
2025-10-27,688038,中科通达,2,95.65,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],19.52,16.57,-15.112704918032785,2.407786885245896,1,2025-11-26,30
2025-10-27,300537,广信材料,3,95.62,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],26.59,22.68,-14.704776231666042,5.6788266265513405,0,2025-11-26,30
2025-10-27,300539,横河精密,4,95.43,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],49.6,44.18,-10.927419354838714,10.46370967741935,2,2025-11-26,30
2025-10-27,688033,天宜新材,5,94.24,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],6.97,5.64,-19.08177905308465,7.747489239598279,11,2025-11-26,30
2025-10-27,600848,上海临港,6,94.21,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],11.44,11.86,3.6713286713286704,24.03846153846154,18,2025-11-26,30
